gene,tumor_mean,normal_mean,tumor_std,normal_std,log2_fold_change,fold_change,pvalue_ttest,pvalue_mw,t_statistic,padj_ttest,padj_mw,significant,regulation
GENE0596,619.971549170817,717.7573958570588,995.8352125676075,820.072263353731,-0.21097772551617677,0.863951526273145,0.683548385995687,0.8026001315002352,-0.4086347174704575,0.9289350700302246,0.9702612808271702,False,Not Significant
GENE1126,619.9858419805485,717.685931808401,1007.7181104683948,743.9706912617537,-0.21080106931464362,0.8640573225330657,0.6838110812818404,0.059608508307646434,-0.40827584391857796,0.9289350700302246,0.2933489582069214,False,Not Significant
GENE2548,652.5658583194133,554.785850114077,1010.6636999791549,723.7076407627957,0.23380351530198257,1.175931086020392,0.6835662695631748,0.6245555212728622,0.4086102846722739,0.9289350700302246,0.9101654346733637,False,Not Significant
GENE0051,619.9897001180054,717.6666411211163,914.823145675633,1202.6920511603766,-0.2107533812118001,0.864085884311069,0.6838819985562514,0.15592226425434322,-0.4081789714178033,0.9289350700302246,0.5486356940687658,False,Not Significant
GENE1216,652.56257707474,554.8022563374436,1010.0803984022516,727.7702065022229,0.23375368595852614,1.1758904711569635,0.6836265745828755,0.4968005016972833,0.40852789686033253,0.9289350700302246,0.8553727646303086,False,Not Significant
GENE1222,620.0617235773854,717.3065238242172,1019.838047700096,656.2751604704432,-0.2098629621412525,0.8646193553566702,0.6852063823938175,0.11552453737078759,-0.40637057969479234,0.9290577887680546,0.4639539653445285,False,Not Significant
GENE3436,652.4763416092111,555.233433665088,1019.1917914217962,661.2760937140538,0.23244454205191936,1.1748239175473112,0.6852121838473206,0.9522709633582245,0.40636266099608914,0.9290577887680546,0.9925692759622936,False,Not Significant
GENE3373,652.495929767106,555.1354928756143,1034.4178293335688,530.0238888998133,0.23274183669092322,1.1750660372134663,0.6848518964115919,0.8135103499439013,0.40685448434069293,0.9290577887680546,0.9710448213614356,False,Not Significant
GENE4609,652.5199512368737,555.0153855267749,1023.2163346357099,629.4003566687999,0.23310647618662125,1.175363071325305,0.684410163126385,0.8244568752374515,0.40745762356818904,0.9290577887680546,0.9729317205478052,False,Not Significant
GENE2131,620.0519260772681,717.3555113248024,1000.4997277380021,791.2251559929015,-0.20998410784883048,0.86454675475645,0.685026167478182,0.2766144303929394,-0.40661657697447273,0.9290577887680546,0.7063698426785993,False,Not Significant
GENE3839,620.0653464018661,717.2884097018132,961.5535281425645,1004.0532302282769,-0.20981816444922097,0.8646462034097031,0.6852730249953171,0.7380136643305828,-0.40627961736694446,0.9290577887680546,0.9486036816588468,False,Not Significant
GENE0164,620.03117750783,717.4592541719932,1022.4136795938384,635.8985063474905,-0.21024064213999313,0.864393038159907,0.6846445773581074,0.15592226425434322,-0.4071375376061077,0.9290577887680546,0.5486356940687658,False,Not Significant
GENE4298,620.1424149089086,716.903067166601,969.6256530834345,964.4967813001058,-0.2088649753344234,0.8652176642181172,0.6866912880952345,0.8963503806088243,-0.40434459189078603,0.9304248150744839,0.9857727111347375,False,Not Significant
GENE4073,652.3891037247763,555.6696230872619,1027.9708721561526,589.4994868194236,0.23112103689737876,1.173746647250326,0.6868176186653545,0.7593627077401783,0.40417230519413994,0.9304248150744839,0.9551732172832431,False,Not Significant
GENE2772,620.1504706825268,716.8627882985095,959.9166825919499,1011.8948473068778,-0.20876531821327082,0.865277432968476,0.686839598487984,0.8299431108234618,-0.40414233085668244,0.9304248150744839,0.9729317205478052,False,Not Significant
GENE0002,652.3406267135256,555.9120081435151,1044.0745248252797,425.11053178554937,0.23038595332939313,1.1731487508977558,0.6877103426364768,0.48351653767258485,0.40295517291584143,0.9305261867760694,0.8506624519222112,False,Not Significant
GENE2158,620.2050617213638,716.5898331043248,940.7084590924378,1098.4179766422988,-0.20808986494863274,0.8656826407838077,0.6878449572648704,0.780896737475265,-0.40277169266883117,0.9305261867760694,0.9643081470428069,False,Not Significant
GENE4805,620.1971551705996,716.6293658581455,1006.7248436430626,750.8008389874624,-0.20818770469402087,0.8656239344773304,0.6876993149602086,0.343577393567701,-0.4029702042856105,0.9305261867760694,0.7703138299044311,False,Not Significant
GENE0989,652.3524003429677,555.8531399963048,1020.9053100263264,648.0180658547524,0.23056445893914113,1.1732939143475123,0.6874934868694498,0.9186725984592901,0.4032507768819872,0.9305261867760694,0.987395312187543,False,Not Significant
GENE3304,620.1856693265254,716.6867950785166,1015.4495768869149,689.5477922920588,-0.20832982908145475,0.8655386633643806,0.6874877608014653,0.1843839976024978,-0.40325858277385307,0.9305261867760694,0.5951710703760419,False,Not Significant
GENE1917,620.2343698655941,716.4432923831731,975.8371543537513,932.6958454844558,-0.20772715466248856,0.8659003108134216,0.6883849264657904,0.9971907388804547,-0.4020358497598968,0.9307530103647789,0.9989889189345369,False,Not Significant
GENE0705,652.3100051666426,556.0651158779312,1022.8356007076751,632.6477697817149,0.2299217587380512,1.1727713449387869,0.688274472561702,0.505763380779246,0.4021863529452119,0.9307530103647789,0.857226069117366,False,Not Significant
GENE3198,620.3075875077049,716.0772041726196,982.2597816924202,898.3936702235652,-0.2068207823526585,0.8664444830938169,0.6897345629989043,0.5285375609922196,-0.4001975902239518,0.9307623477484958,0.8698774868206379,False,Not Significant
GENE4188,620.2834157477124,716.1980629725816,988.0806883363134,865.8765387190324,-0.20712004758370003,0.8662647709513739,0.6892888917496505,0.487922989038845,-0.4008044615802013,0.9307623477484958,0.8518208607521736,False,Not Significant
GENE0490,620.2566524151616,716.3318796353358,987.4482655425713,869.4615210349589,-0.20745135325839684,0.8660658616357394,0.6887955620462034,0.556539481689189,-0.40147640295370873,0.9307623477484958,0.8850818729153769,False,Not Significant
GENE1105,652.1925708128881,556.6522876467028,1015.2487726598953,691.1358693388325,0.22814254203192633,1.1713259055555318,0.6904395095598341,0.42414956534757653,0.3992379660994431,0.9307623477484958,0.8235913890244204,False,Not Significant
GENE3846,652.2288705746208,556.4707888380397,1036.5689522335385,508.83048034277226,0.22869234411116132,1.1717723756184137,0.6897700137884251,0.6295484759190961,0.40014932319461405,0.9307623477484958,0.9121247115605566,False,Not Significant
GENE1877,652.1966876256072,556.6317035831078,998.4709774490537,804.1105297535566,0.2282048884840319,1.1713765258116402,0.6903635689643485,0.449054535809867,0.39934132410854717,0.9307623477484958,0.8406112613438169,False,Not Significant
GENE1798,652.213294762597,556.5486678981584,1031.944160417713,553.8551959836377,0.22845641215616672,1.171580764823767,0.6900572574299866,0.6959308607937948,0.3997582692702707,0.9307623477484958,0.9326331557140108,False,Not Significant
GENE0328,652.1949110177881,556.6405866222028,1047.8623679424957,375.81803452057426,0.22817798267958153,1.1713546802150585,0.6903963407009523,0.15798574684991007,0.3992967200144691,0.9307623477484958,0.5497068435974602,False,Not Significant
GENE1299,620.2929612386243,716.1503355180218,1000.6946291570912,790.1391410954594,-0.20700187160002198,0.8663357325069694,0.6894648757796377,0.22717552053120682,-0.40056480605517825,0.9307623477484958,0.6520537328679875,False,Not Significant
GENE4154,620.3444751323965,715.8927660491606,929.6869428054224,1144.4338375595885,-0.2063640100160209,0.8667188519095589,0.6904148901226551,0.8026001315002352,-0.39927147360960846,0.9307623477484958,0.9702612808271702,False,Not Significant
GENE1059,652.2311457836494,556.4594127928965,1021.2511553694852,645.3778976918685,0.22872680973967605,1.1718003693056902,0.6897280588770036,0.9466637132286241,0.40020644583085313,0.9307623477484958,0.991686269881232,False,Not Significant
GENE2456,652.1804115102509,556.7130841598895,1026.6949777875068,600.6811694652433,0.2279584084403384,1.1711764168025007,0.6906638235332379,0.9747208283617086,0.39893269141339266,0.9308137783466817,0.9972588790277354,False,Not Significant
GENE2546,652.147446592487,556.8779087487088,1038.5041009781394,488.78252199100353,0.22745929011582885,1.1707713038099372,0.6912720929248062,0.6496882513993594,0.39810507016658286,0.9310329193214733,0.9191967337285787,False,Not Significant
GENE3568,620.3904726764694,715.662778328797,1001.4210854601191,785.5830962025711,-0.20579430464487208,0.8670611778185335,0.6912635796223137,0.3190495249170674,-0.39811665160863424,0.9310329193214733,0.7492943281283875,False,Not Significant
GENE2005,652.1312376720529,556.9589533508795,1034.9808245796314,524.8343458559095,0.2272139174114097,1.1705721966635834,0.6915712524719904,0.9019239499159709,0.3976981295727473,0.9310329193214733,0.9857727111347375,False,Not Significant
GENE0083,652.1353028484016,556.9386274691357,1024.0243126557782,623.0929247391672,0.22727545379283587,1.170622127044846,0.6914962191757121,0.8409402325258422,0.39780018959190055,0.9310329193214733,0.9729317205478052,False,Not Significant
GENE4655,652.1161578967951,557.0343522271679,1034.9578665072409,525.0743228783563,0.2269856643844133,1.170387011642109,0.6918496146628903,0.8574936195421777,0.39731953876002235,0.9311569510940649,0.9766442136015692,False,Not Significant
GENE4223,652.0859494431335,557.1853944954765,1027.2562855085114,595.9389956658543,0.22652849502127037,1.170016191544091,0.6924073653928186,0.8080505745953435,0.3965611337267721,0.9316568425629959,0.9702816697830734,False,Not Significant
GENE1767,620.4720283208139,715.2550001070738,965.0219865079707,987.4725724008476,-0.20478384638111147,0.8676686769766485,0.6927692842955369,0.6245555212728622,-0.39606913513509073,0.9317204782373866,0.9101654346733637,False,Not Significant
GENE3597,652.0632085844812,557.2990987887376,1004.1918653889848,767.7471720941512,0.2261844065729878,1.1697371713501594,0.6928273476173207,0.5471256355486248,0.39599021187761896,0.9317204782373866,0.8804725387007158,False,Not Significant
GENE1425,620.4857337116551,715.1864731528675,749.4138551220814,1680.2817046435398,-0.20461399586497184,0.8677708348437365,0.6930224351585319,0.17749685414827499,-0.39572505501876193,0.9317322333403226,0.5869604965220734,False,Not Significant
GENE1404,651.9410836474832,557.9097234737276,1025.2689466350525,612.9236912774996,0.2243375459063565,1.1682406947392743,0.695084364493527,0.9466637132286241,0.3929242536458564,0.9322137694716321,0.991686269881232,False,Not Significant
GENE0114,651.9325201087602,557.9525411673428,1037.1701641602722,502.94713349483357,0.22420810470658348,1.168135882780218,0.6952427294878581,0.9522709633582245,0.3927092687136119,0.9322137694716321,0.9925692759622936,False,Not Significant
GENE1658,651.8733051766625,558.248615827831,1028.5719082254516,584.653965391186,0.22331327290865807,1.167411570988411,0.6963381464637266,0.8354376500173155,0.39122270916152,0.9322137694716321,0.9729317205478052,False,Not Significant
GENE0684,651.9383890764219,557.9231963290342,1000.9001004867349,789.0215420076988,0.2242968155364888,1.1682077132687863,0.695134193614483,0.37304389620825096,0.39285660724155563,0.9322137694716321,0.7823907219132781,False,Not Significant
GENE3051,651.9418631856421,557.905825782932,1009.8408401133335,729.8384555279405,0.22434932933524063,1.1682502365599456,0.6950699491944217,0.5471256355486248,0.39294382372777975,0.9322137694716321,0.8804725387007158,False,Not Significant
GENE1853,620.5304602890822,714.9628402657328,1006.2756796902403,754.0164566571292,-0.20405961365362618,0.8681043558886358,0.6938488104650464,0.36553439680637223,-0.3946021820702675,0.9322137694716321,0.7777327591624941,False,Not Significant
GENE4210,651.8517759227509,558.3562620973892,1040.4475543786066,467.95906544278716,0.22298802895719325,1.1671484171372042,0.6967365713030979,0.6245555212728622,0.3906822340744433,0.9322137694716321,0.9101654346733637,False,Not Significant
GENE2976,651.8783951750637,558.2231658358251,1035.8836747976814,516.0827514713096,0.2233901754545226,1.167473801267263,0.6962439619813402,0.6295484759190961,0.3913504900157925,0.9322137694716321,0.9121247115605566,False,Not Significant
GENE1599,651.8529420272172,558.3504315750572,1037.3162826198704,501.51252502256796,0.2230056440506558,1.1671626679340699,0.6967149890151292,0.4968005016972833,0.3907115081411072,0.9322137694716321,0.8553727646303086,False,Not Significant
GENE4139,620.6308311144444,714.4609861389216,1001.5641198785067,784.8156368091319,-0.20281504031773265,0.8688535687587329,0.695704585156305,0.23819934617730065,-0.39208239099924264,0.9322137694716321,0.6653613021712309,False,Not Significant
GENE0635,652.0012379870324,557.6089517759821,964.3283104519948,990.8861649069355,0.22524703373029287,1.1689773962822283,0.6939723044821524,0.23819934617730065,0.3944344223321844,0.9322137694716321,0.6653613021712309,False,Not Significant
GENE0380,651.9235316260297,557.9974835809946,1017.2386447890971,676.5365540017037,0.2240722491532546,1.1680258870636326,0.6954089670656699,0.5660316061818486,0.3924836161921248,0.9322137694716321,0.888032014718934,False,Not Significant
GENE2145,651.8623316060772,558.3034836807573,1023.2057796569205,629.98495533031,0.22314748792520206,1.1672774274703464,0.6965412153098439,0.7593627077401783,0.39094722588920056,0.9322137694716321,0.9551732172832431,False,Not Significant
GENE4661,651.9143026209571,558.0436286063588,1033.4797750173384,539.611388127933,0.22393276766677933,1.167912966379044,0.6955796680265216,0.8135103499439013,0.3922519259745121,0.9322137694716321,0.9710448213614356,False,Not Significant
GENE4471,651.8589261741408,558.3205108404401,1014.8338263194331,694.4034073097841,0.2230960425543517,1.1672358040171797,0.6966042381011932,0.8354376500173155,0.39086173522367773,0.9322137694716321,0.9729317205478052,False,Not Significant
GENE0445,651.9700921865016,557.7646807786357,1041.237058890781,458.9740184299125,0.22477608227687534,1.1685958591308798,0.6945480089972371,0.49235101538184656,0.39365250727475365,0.9322137694716321,0.8541828858116699,False,Not Significant
GENE0599,620.5642142797176,714.7940703125561,986.6440182499599,874.1820641975261,-0.20364114750076104,0.868356193574372,0.6944726926337262,0.6855489569164738,-0.3937547872774422,0.9322137694716321,0.9314523871147742,False,Not Significant
GENE3877,652.0043414633101,557.5934343945933,1028.9604035235789,581.11991333268,0.22529396693893167,1.1690154256307002,0.6939149488186873,0.8685646040703534,0.3945123354129976,0.9322137694716321,0.9792160136080647,False,Not Significant
GENE0708,620.7094862829042,714.067710296622,965.339919553934,986.0308464574614,-0.20183926599222113,0.8694414211837489,0.6971601141411897,0.5471256355486248,-0.3901078116869425,0.9325309177918535,0.8804725387007158,False,Not Significant
